timestamp,sample_index,phase,frequency_hz,pulse_count,vmin,aperture_voltage
2026-06-18T12:04:13.489869,575,phase1_control,80645200.0,80645200.0,-0.0008,0.0515382
2026-06-18T12:04:14.616013,576,phase1_control,125000000.0,125000000.0,-0.0016,0.1161766
2026-06-18T12:04:15.738165,577,phase1_control,75757600.0,75757600.0,-0.0008,-0.0657205
2026-06-18T12:04:16.862157,578,phase1_control,833333300.0,833333300.0,-0.0016,-0.2183978
2026-06-18T12:04:17.985170,579,phase1_control,500000000.0,500000000.0,-0.0008,-0.1787409
2026-06-18T12:04:19.108491,580,phase1_control,250000000.0,250000000.0,-0.0008,-0.0768037
2026-06-18T12:04:20.227459,581,phase1_control,833333300.0,833333300.0,-0.0016,-0.0332793
2026-06-18T12:04:21.347801,582,phase1_control,625000000.0,625000000.0,-0.0016,-0.0126202
2026-06-18T12:04:22.467650,583,phase1_control,588235300.0,588235300.0,-0.0016,-0.2291169
2026-06-18T12:04:23.587683,584,phase1_control,92592600.0,92592600.0,-0.0008,-0.0907001
2026-06-18T12:04:24.707953,585,phase1_control,625000000.0,625000000.0,-0.0016,-0.0335823
2026-06-18T12:04:25.828653,586,phase1_control,227272700.0,227272700.0,-0.0016,0.1233563
2026-06-18T12:04:26.948247,587,phase1_control,322580600.0,322580600.0,-0.0016,0.0169577
2026-06-18T12:04:28.072341,588,phase1_control,625000000.0,625000000.0,-0.0016,0.0859226
2026-06-18T12:04:29.196741,589,phase1_control,833333300.0,833333300.0,-0.0016,-0.000680093
2026-06-18T12:04:30.313973,590,phase1_control,625000000.0,625000000.0,-0.0016,-0.0332813
2026-06-18T12:04:31.437293,591,phase1_control,96153800.0,96153800.0,-0.0008,0.0665627
2026-06-18T12:04:32.556652,592,phase1_control,109890100.0,109890100.0,-0.0016,-0.0590419
2026-06-18T12:04:33.680213,593,phase1_control,416666700.0,416666700.0,-0.0016,0.0180608
2026-06-18T12:04:34.801659,594,phase1_control,54347800.0,54347800.0,-0.0008,0.0356375
2026-06-18T12:04:35.923195,595,phase1_control,833333300.0,833333300.0,-0.0016,0.0215771
2026-06-18T12:04:37.045834,596,phase1_control,312500000.0,312500000.0,-0.0016,0.0726583
2026-06-18T12:04:38.164586,597,phase1_control,67567600.0,67567600.0,-0.0008,0.0277038
2026-06-18T12:04:39.287069,598,phase1_control,108695700.0,108695700.0,-0.0008,0.1262196
2026-06-18T12:04:40.406560,599,phase1_control,65789500.0,65789500.0,-0.0016,0.1159806
2026-06-18T12:04:41.527251,600,phase1_control,625000000.0,625000000.0,-0.0016,0.0584379
2026-06-18T12:04:42.646641,601,phase1_control,416666700.0,416666700.0,-0.0016,0.1533023
2026-06-18T12:04:43.768993,602,phase1_control,416666700.0,416666700.0,-0.0016,0.1587179
2026-06-18T12:04:44.890569,603,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0912161
2026-06-18T12:04:46.011631,604,phase1_control,1250000000.0,1250000000.0,-0.0016,0.2390439
2026-06-18T12:04:47.133250,605,phase1_control,625000000.0,625000000.0,-0.0016,-0.0534604
2026-06-18T12:04:48.257188,606,phase1_control,92592600.0,92592600.0,-0.0016,0.2518222
2026-06-18T12:04:49.376900,607,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1022783
2026-06-18T12:04:50.500062,608,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1854385
2026-06-18T12:04:51.619395,609,phase1_control,1666700000.0,1666700000.0,-0.0016,0.0756375
2026-06-18T12:04:52.747566,610,phase1_control,250000000.0,250000000.0,-0.0016,0.0991769
2026-06-18T12:04:53.868668,611,phase1_control,41666700.0,41666700.0,-0.0008,0.0727783
2026-06-18T12:04:54.989777,612,phase1_control,500000000.0,500000000.0,-0.0016,0.1206381
2026-06-18T12:04:56.106737,613,phase1_control,416666700.0,416666700.0,-0.0008,0.2123022
2026-06-18T12:04:57.228330,614,phase1_control,312500000.0,312500000.0,-0.0016,0.1140604
2026-06-18T12:04:58.353877,615,phase1_control,625000000.0,625000000.0,-0.0016,0.160621
2026-06-18T12:04:59.476559,616,phase1_control,86206900.0,86206900.0,-0.0008,0.1548965
2026-06-18T12:05:00.599647,617,phase1_control,416666700.0,416666700.0,-0.0016,0.1767827
2026-06-18T12:05:01.719304,618,phase1_control,119047600.0,119047600.0,-0.0008,0.0678428
2026-06-18T12:05:02.838217,619,phase1_control,59523800.0,59523800.0,-0.0008,0.1134413
2026-06-18T12:05:03.962180,620,phase1_control,113636400.0,113636400.0,-0.0008,0.2735573
2026-06-18T12:05:05.081813,621,phase1_control,625000000.0,625000000.0,-0.0016,0.0927823
2026-06-18T12:05:06.205081,622,phase1_control,500000000.0,500000000.0,-0.0016,0.1652825
2026-06-18T12:05:07.328467,623,phase1_control,833333300.0,833333300.0,-0.0016,0.0230213
2026-06-18T12:05:08.447152,624,phase1_control,1428600000.0,1428600000.0,-0.0016,0.0681378
2026-06-18T12:05:09.569495,625,phase1_control,303030300.0,303030300.0,-0.0016,0.1071817
2026-06-18T12:05:10.689833,626,phase1_control,30120500.0,30120500.0,-0.0016,0.0387239
2026-06-18T12:05:11.811733,627,phase1_control,833333300.0,833333300.0,-0.0016,0.0510351
2026-06-18T12:05:12.932133,628,phase1_control,833333300.0,833333300.0,-0.0016,0.0748645
2026-06-18T12:05:14.052566,629,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0422192
2026-06-18T12:05:15.177864,630,phase1_control,714285700.0,714285700.0,-0.0008,0.1030383
2026-06-18T12:05:16.301740,631,phase1_control,40983600.0,40983600.0,-0.0008,0.1921212
2026-06-18T12:05:17.423593,632,phase1_control,500000000.0,500000000.0,-0.0008,0.2311781
2026-06-18T12:05:18.547003,633,phase1_control,416666700.0,416666700.0,-0.0016,0.1766357
2026-06-18T12:05:19.667228,634,phase1_control,208333300.0,208333300.0,-0.0008,0.0961826
2026-06-18T12:05:20.788671,635,phase1_control,113636400.0,113636400.0,-0.0008,0.1624233
2026-06-18T12:05:21.910748,636,phase1_control,138888900.0,138888900.0,-0.0016,0.23006
2026-06-18T12:05:23.033896,637,phase1_control,500000000.0,500000000.0,-0.0016,0.2253166
2026-06-18T12:05:24.157870,638,phase1_control,92592600.0,92592600.0,-0.0008,0.1020802
2026-06-18T12:05:25.281429,639,phase1_control,625000000.0,625000000.0,-0.0016,0.0179198
2026-06-18T12:05:26.402452,640,phase1_control,68493200.0,68493200.0,-0.0008,-0.0572817
2026-06-18T12:05:27.524998,641,phase1_control,55555600.0,55555600.0,-0.0008,0.1865817
2026-06-18T12:05:28.646244,642,phase1_control,42372900.0,42372900.0,-0.0008,0.1489399
2026-06-18T12:05:29.767259,643,phase1_control,56818200.0,56818200.0,-0.0008,0.090382
2026-06-18T12:05:30.888246,644,phase1_control,69444400.0,69444400.0,-0.0008,0.1083208
2026-06-18T12:05:32.010323,645,phase1_control,833333300.0,833333300.0,-0.0016,0.0441834
2026-06-18T12:05:33.128361,646,phase1_control,59523800.0,59523800.0,-0.0016,0.070098
2026-06-18T12:05:34.252969,647,phase1_control,500000000.0,500000000.0,-0.0016,0.0876748
2026-06-18T12:05:35.372844,648,phase1_control,37878800.0,37878800.0,-0.0008,0.029921
2026-06-18T12:05:36.494088,649,phase1_control,65789500.0,65789500.0,-0.0008,0.1439964
2026-06-18T12:05:37.616950,650,phase1_control,500000000.0,500000000.0,-0.0016,0.2494369
2026-06-18T12:05:38.740339,651,phase1_control,208333300.0,208333300.0,-0.0008,0.1180798
2026-06-18T12:05:39.861306,652,phase1_control,38759700.0,38759700.0,-0.0008,0.0425603
2026-06-18T12:05:40.985660,653,phase1_control,192307700.0,192307700.0,-0.0008,0.0217602
2026-06-18T12:05:42.103990,654,phase1_control,357142900.0,357142900.0,-0.0016,0.0462807
2026-06-18T12:05:43.225800,655,phase1_control,73529400.0,73529400.0,-0.0008,0.0732983
2026-06-18T12:05:44.347496,656,phase1_control,500000000.0,500000000.0,-0.0008,0.0182398
2026-06-18T12:05:45.467366,657,phase1_control,625000000.0,625000000.0,-0.0016,0.0272387
2026-06-18T12:05:46.587015,658,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0217201
2026-06-18T12:05:47.709124,659,phase1_control,625000000.0,625000000.0,-0.0016,0.020341
2026-06-18T12:05:48.832268,660,phase1_control,312500000.0,312500000.0,-0.0016,0.0317801
2026-06-18T12:05:49.952820,661,phase1_control,34246600.0,34246600.0,-0.0008,0.0172987
2026-06-18T12:05:51.077891,662,phase1_control,833333300.0,833333300.0,-0.0016,0.0177808
2026-06-18T12:05:52.198028,663,phase1_control,357142900.0,357142900.0,-0.0008,0.0164606
2026-06-18T12:05:53.319351,664,phase1_control,75757600.0,75757600.0,-0.0008,0.020621
2026-06-18T12:05:54.442077,665,phase1_control,833333300.0,833333300.0,-0.0016,0.0169197
2026-06-18T12:05:55.566082,666,phase1_control,277777800.0,277777800.0,-0.0016,0.0245984
2026-06-18T12:05:56.685521,667,phase1_control,312500000.0,312500000.0,-0.0016,0.0208001
2026-06-18T12:05:57.805385,668,phase1_control,62500000.0,62500000.0,-0.0008,0.0168017
2026-06-18T12:05:58.928495,669,phase1_control,312500000.0,312500000.0,-0.0016,0.0281608
2026-06-18T12:06:00.045320,670,phase1_control,208333300.0,208333300.0,-0.0016,0.0224173
2026-06-18T12:06:01.169594,671,phase1_control,500000000.0,500000000.0,-0.0016,0.0246445
2026-06-18T12:06:02.290706,672,phase1_control,192307700.0,192307700.0,-0.0008,0.0184018
2026-06-18T12:06:03.416909,673,phase1_control,208333300.0,208333300.0,-0.0016,0.0036594
2026-06-18T12:06:04.535584,674,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0318182
2026-06-18T12:06:05.656923,675,phase1_control,416666700.0,416666700.0,-0.0016,0.1095799
2026-06-18T12:06:06.780948,676,phase1_control,119047600.0,119047600.0,-0.0008,0.0254195
2026-06-18T12:06:07.902317,677,phase1_control,263157900.0,263157900.0,-0.0008,-0.0092389
2026-06-18T12:06:09.023859,678,phase1_control,156250000.0,156250000.0,-0.0008,0.0052825
2026-06-18T12:06:10.145945,679,phase1_control,192307700.0,192307700.0,-0.0008,0.0346015
2026-06-18T12:06:11.269268,680,phase1_control,80645200.0,80645200.0,-0.0008,-0.0177408
2026-06-18T12:06:12.390310,681,phase1_control,1250000000.0,1250000000.0,-0.0016,0.049618
2026-06-18T12:06:13.511150,682,phase1_control,58139500.0,58139500.0,-0.0008,-0.0027393
2026-06-18T12:06:14.632293,683,phase1_control,625000000.0,625000000.0,-0.0016,0.0531253
2026-06-18T12:06:15.753248,684,phase1_control,147058800.0,147058800.0,-0.0008,0.1164967
2026-06-18T12:06:16.869576,685,phase1_control,357142900.0,357142900.0,-0.0008,0.1623792
2026-06-18T12:06:17.995619,686,phase1_control,227272700.0,227272700.0,-0.0016,0.1273587
2026-06-18T12:06:19.118296,687,phase1_control,156250000.0,156250000.0,-0.0008,0.1662386
2026-06-18T12:06:20.236494,688,phase1_control,35714300.0,35714300.0,-0.0008,0.1844594
2026-06-18T12:06:21.357058,689,phase1_control,500000000.0,500000000.0,-0.0016,-0.020621
2026-06-18T12:06:22.476641,690,phase1_control,833333300.0,833333300.0,-0.0016,-0.0043204
2026-06-18T12:06:23.602170,691,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0148985
2026-06-18T12:06:24.720997,692,phase1_control,104166700.0,104166700.0,-0.0008,-0.0220652
2026-06-18T12:06:25.844387,693,phase1_control,833333300.0,833333300.0,-0.0016,-0.0180838
2026-06-18T12:06:26.965429,694,phase1_control,166666700.0,166666700.0,-0.0016,-0.009742
2026-06-18T12:06:28.086382,695,phase1_control,77519400.0,77519400.0,-0.0016,0.0006590784
2026-06-18T12:06:29.207998,696,phase1_control,192307700.0,192307700.0,-0.0016,-0.0980818
2026-06-18T12:06:30.328268,697,phase1_control,113636400.0,113636400.0,-0.0008,-0.1942354
2026-06-18T12:06:31.448680,698,phase1_control,357142900.0,357142900.0,-0.0016,-0.1833413
2026-06-18T12:06:32.571421,699,phase1_control,62500000.0,62500000.0,-0.0008,-0.1566777
2026-06-18T12:06:33.689882,700,phase1_control,100000000.0,100000000.0,-0.0008,-0.1948625
2026-06-18T12:06:34.813333,701,phase1_control,65789500.0,65789500.0,-0.0016,0.0510581
2026-06-18T12:06:35.935656,702,phase1_control,178571400.0,178571400.0,-0.0016,-0.0580818
2026-06-18T12:06:37.057193,703,phase1_control,138888900.0,138888900.0,-0.0008,-0.1366587
2026-06-18T12:06:38.178243,704,phase1_control,312500000.0,312500000.0,-0.0008,0.0110181
2026-06-18T12:06:39.298670,705,phase1_control,28735600.0,28735600.0,-0.0016,-0.0486218
2026-06-18T12:06:40.419951,706,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0281608
2026-06-18T12:06:41.537740,707,phase1_control,178571400.0,178571400.0,-0.0008,0.1758566
2026-06-18T12:06:42.656928,708,phase1_control,67567600.0,67567600.0,-0.0016,0.1435163
2026-06-18T12:06:43.778707,709,phase1_control,833333300.0,833333300.0,-0.0016,0.0052975
2026-06-18T12:06:44.898932,710,phase1_control,71428600.0,71428600.0,-0.0008,0.0057396
2026-06-18T12:06:46.020195,711,phase1_control,833333300.0,833333300.0,-0.0016,-0.0590629
2026-06-18T12:06:47.142734,712,phase1_control,100000000.0,100000000.0,-0.0008,-0.0452805
2026-06-18T12:06:48.261781,713,phase1_control,833333300.0,833333300.0,-0.0016,0.010241
2026-06-18T12:06:49.386225,714,phase1_control,69444400.0,69444400.0,-0.0008,-0.1476958
2026-06-18T12:06:50.506652,715,phase1_control,250000000.0,250000000.0,-0.0016,-0.1789029
2026-06-18T12:06:51.630247,716,phase1_control,625000000.0,625000000.0,-0.0016,-0.1118182
2026-06-18T12:06:52.752681,717,phase1_control,1428600000.0,1428600000.0,-0.0008,-0.1468577
2026-06-18T12:06:53.872790,718,phase1_control,312500000.0,312500000.0,-0.0008,-0.2024042
2026-06-18T12:06:54.994403,719,phase1_control,833333300.0,833333300.0,-0.0016,-0.0130223
2026-06-18T12:06:56.114937,720,phase1_control,156250000.0,156250000.0,-0.0008,0.070098
2026-06-18T12:06:57.232636,721,phase1_control,51020400.0,51020400.0,-0.0008,0.2114831
2026-06-18T12:06:58.356647,722,phase1_control,67567600.0,67567600.0,-0.0008,0.0758586
2026-06-18T12:06:59.478846,723,phase1_control,147058800.0,147058800.0,-0.0008,0.1211221
2026-06-18T12:07:00.596833,724,phase1_control,52083300.0,52083300.0,-0.0016,-0.0622422
2026-06-18T12:07:01.717275,725,phase1_control,625000000.0,625000000.0,-0.0016,0.0374397
2026-06-18T12:07:02.837975,726,phase1_control,416666700.0,416666700.0,-0.0016,-0.2081818
2026-06-18T12:07:03.962569,727,phase1_control,1111100000.0,1111100000.0,-0.0008,-0.1870007
2026-06-18T12:07:05.082631,728,phase1_control,227272700.0,227272700.0,-0.0016,-0.1543824
2026-06-18T12:07:06.203496,729,phase1_control,833333300.0,833333300.0,-0.0016,0.0123212
2026-06-18T12:07:07.320926,730,phase1_control,312500000.0,312500000.0,-0.0016,0.0873607
2026-06-18T12:07:08.442395,731,phase1_control,73529400.0,73529400.0,-0.0008,0.1791409
2026-06-18T12:07:09.563127,732,phase1_control,500000000.0,500000000.0,-0.0016,-0.0138984
2026-06-18T12:07:10.683262,733,phase1_control,500000000.0,500000000.0,-0.0008,0.0665627
2026-06-18T12:07:11.803488,734,phase1_control,200000000.0,200000000.0,-0.0008,-0.0115212
2026-06-18T12:07:12.923636,735,phase1_control,416666700.0,416666700.0,-0.0016,-0.1531173
2026-06-18T12:07:14.044957,736,phase1_control,227272700.0,227272700.0,-0.0016,0.0561786
2026-06-18T12:07:15.167642,737,phase1_control,125000000.0,125000000.0,-0.0008,-0.0208021
2026-06-18T12:07:16.290350,738,phase1_control,526315800.0,526315800.0,-0.0008,0.0081568
2026-06-18T12:07:17.413897,739,phase1_control,192307700.0,192307700.0,-0.0008,-0.0654616
2026-06-18T12:07:18.537093,740,phase1_control,192307700.0,192307700.0,-0.0016,0.0033603
2026-06-18T12:07:19.656373,741,phase1_control,73529400.0,73529400.0,-0.0008,0.0132603
2026-06-18T12:07:20.781681,742,phase1_control,625000000.0,625000000.0,-0.0016,0.0264026
2026-06-18T12:07:21.902730,743,phase1_control,312500000.0,312500000.0,-0.0016,0.1630613
2026-06-18T12:07:23.019770,744,phase1_control,47169800.0,47169800.0,-0.0008,0.1862576
2026-06-18T12:07:24.140842,745,phase1_control,83333300.0,83333300.0,-0.0008,0.1009641
2026-06-18T12:07:25.265337,746,phase1_control,625000000.0,625000000.0,-0.0016,0.0225372
2026-06-18T12:07:26.386726,747,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1451015
2026-06-18T12:07:27.508034,748,phase1_control,131578900.0,131578900.0,-0.0016,0.0754755
2026-06-18T12:07:28.628857,749,phase1_control,833333300.0,833333300.0,-0.0016,0.0278198
2026-06-18T12:07:29.752240,750,phase1_control,1250000000.0,1250000000.0,-0.0016,0.0070407
2026-06-18T12:07:30.874846,751,phase1_control,153846200.0,153846200.0,-0.0008,-0.0041414
2026-06-18T12:07:31.994765,752,phase1_control,89285700.0,89285700.0,-0.0008,-0.0513591
2026-06-18T12:07:33.116404,753,phase1_control,56818200.0,56818200.0,-0.0008,-0.1158566
2026-06-18T12:07:34.240649,754,phase1_control,357142900.0,357142900.0,-0.0016,-0.0974397
2026-06-18T12:07:35.363327,755,phase1_control,147058800.0,147058800.0,-0.0008,-0.1713801
2026-06-18T12:07:36.485547,756,phase1_control,69444400.0,69444400.0,-0.0008,-0.1986949
2026-06-18T12:07:37.605525,757,phase1_control,175438600.0,175438600.0,-0.0016,0.0335573
2026-06-18T12:07:38.724194,758,phase1_control,40322600.0,40322600.0,-0.0008,0.0559976
2026-06-18T12:07:39.847068,759,phase1_control,227272700.0,227272700.0,-0.0008,0.0648405
2026-06-18T12:07:40.965682,760,phase1_control,1111100000.0,1111100000.0,-0.0008,0.1192059
2026-06-18T12:07:42.086865,761,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1426973
2026-06-18T12:07:43.212504,762,phase1_control,833333300.0,833333300.0,-0.0016,0.189317
2026-06-18T12:07:44.335428,763,phase1_control,156250000.0,156250000.0,-0.0016,0.1492429
2026-06-18T12:07:45.458489,764,phase1_control,125000000.0,125000000.0,-0.0008,0.099682
2026-06-18T12:07:46.581550,765,phase1_control,312500000.0,312500000.0,-0.0016,0.1310831
2026-06-18T12:07:47.700660,766,phase1_control,277777800.0,277777800.0,-0.0016,0.0936374
2026-06-18T12:07:48.821794,767,phase1_control,48076900.0,48076900.0,-0.0008,0.0526162
2026-06-18T12:07:49.944435,768,phase1_control,416666700.0,416666700.0,-0.0016,0.0121592
2026-06-18T12:07:51.067245,769,phase1_control,73529400.0,73529400.0,-0.0008,-0.0332793
2026-06-18T12:07:52.187458,770,phase1_control,1428600000.0,1428600000.0,-0.0016,-0.0052995
2026-06-18T12:07:53.309420,771,phase1_control,625000000.0,625000000.0,-0.0016,-0.1786818
2026-06-18T12:07:54.430787,772,phase1_control,131578900.0,131578900.0,-0.0008,-0.069601
2026-06-18T12:07:55.549217,773,phase1_control,312500000.0,312500000.0,-0.0008,0.0078408
2026-06-18T12:07:56.670315,774,phase1_control,277777800.0,277777800.0,-0.0008,0.0357996
2026-06-18T12:07:57.792369,775,phase1_control,344827600.0,344827600.0,-0.0008,0.1366547
2026-06-18T12:07:58.911666,776,phase1_control,625000000.0,625000000.0,-0.0008,0.0572567
2026-06-18T12:08:00.034385,777,phase1_control,22624400.0,22624400.0,-0.0008,0.0139024
2026-06-18T12:08:01.155333,778,phase1_control,357142900.0,357142900.0,-0.0016,-0.000640064
2026-06-18T12:08:02.279978,779,phase1_control,108695700.0,108695700.0,-0.0008,0.0018022
2026-06-18T12:08:03.402238,780,phase1_control,119047600.0,119047600.0,-0.0008,0.019537
2026-06-18T12:08:04.524486,781,phase1_control,666666700.0,666666700.0,-0.0016,0.0262827
2026-06-18T12:08:05.648978,782,phase1_control,37313400.0,37313400.0,-0.0008,0.0777408
2026-06-18T12:08:06.771923,783,phase1_control,138888900.0,138888900.0,-0.0008,0.0133003
2026-06-18T12:08:07.896206,784,phase1_control,625000000.0,625000000.0,-0.0016,0.0459186
2026-06-18T12:08:09.016666,785,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1211031
2026-06-18T12:08:10.140044,786,phase1_control,500000000.0,500000000.0,-0.0008,-0.0078388
2026-06-18T12:08:11.258358,787,phase1_control,58823500.0,58823500.0,-0.0008,0.0168567
2026-06-18T12:08:12.375019,788,phase1_control,833333300.0,833333300.0,-0.0016,-0.0956776
2026-06-18T12:08:13.500034,789,phase1_control,208333300.0,208333300.0,-0.0008,0.0363597
2026-06-18T12:08:14.622299,790,phase1_control,208333300.0,208333300.0,-0.0008,-0.0285968
2026-06-18T12:08:15.741821,791,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0166587
2026-06-18T12:08:16.865976,792,phase1_control,156250000.0,156250000.0,-0.0016,0.0512031
2026-06-18T12:08:17.986901,793,phase1_control,166666700.0,166666700.0,-0.0008,0.0636764
2026-06-18T12:08:19.109652,794,phase1_control,1250000000.0,1250000000.0,-0.0016,0.1964796
2026-06-18T12:08:20.232578,795,phase1_control,65789500.0,65789500.0,-0.0008,0.2030803
2026-06-18T12:08:21.355717,796,phase1_control,185185200.0,185185200.0,-0.0008,0.2270197
2026-06-18T12:08:22.478530,797,phase1_control,92592600.0,92592600.0,-0.0008,0.2183998
2026-06-18T12:08:23.598770,798,phase1_control,138888900.0,138888900.0,-0.0008,0.2063626
2026-06-18T12:08:24.719281,799,phase1_control,166666700.0,166666700.0,-0.0008,-0.0393409
2026-06-18T12:08:25.838180,800,phase1_control,303030300.0,303030300.0,-0.0016,0.0217392
2026-06-18T12:08:26.960922,801,phase1_control,416666700.0,416666700.0,-0.0016,-0.2286218
2026-06-18T12:08:28.081828,802,phase1_control,192307700.0,192307700.0,-0.0008,-0.0921172
2026-06-18T12:08:29.204315,803,phase1_control,69444400.0,69444400.0,-0.0008,-0.0717992
2026-06-18T12:08:30.322565,804,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0120032
2026-06-18T12:08:31.445953,805,phase1_control,73529400.0,73529400.0,-0.0008,0.0463966
2026-06-18T12:08:32.569909,806,phase1_control,625000000.0,625000000.0,-0.0016,-0.0115192
2026-06-18T12:08:33.694392,807,phase1_control,138888900.0,138888900.0,-0.0008,-0.0564776
2026-06-18T12:08:34.816512,808,phase1_control,104166700.0,104166700.0,-0.0008,0.0017602
2026-06-18T12:08:35.939358,809,phase1_control,227272700.0,227272700.0,-0.0008,0.0409431
2026-06-18T12:08:37.062138,810,phase1_control,588235300.0,588235300.0,-0.0016,0.0317002
2026-06-18T12:08:38.184798,811,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0326222
2026-06-18T12:08:39.307982,812,phase1_control,86206900.0,86206900.0,-0.0008,-0.0579198
2026-06-18T12:08:40.430985,813,phase1_control,1250000000.0,1250000000.0,-0.0016,-0.0357176
2026-06-18T12:08:41.550194,814,phase1_control,100000000.0,100000000.0,-0.0008,0.0259226
2026-06-18T12:08:42.673621,815,phase1_control,125000000.0,125000000.0,-0.0008,0.0964626
2026-06-18T12:08:43.795910,816,phase1_control,625000000.0,625000000.0,-0.0008,0.0964816
2026-06-18T12:08:44.916145,817,phase1_control,138888900.0,138888900.0,-0.0008,0.1158836
2026-06-18T12:08:46.037522,818,phase1_control,625000000.0,625000000.0,-0.0008,-0.060322
2026-06-18T12:08:47.154372,819,phase1_control,833333300.0,833333300.0,-0.0016,0.0076808
2026-06-18T12:08:48.278962,820,phase1_control,625000000.0,625000000.0,-0.0016,-0.0334564
2026-06-18T12:08:49.401043,821,phase1_control,92592600.0,92592600.0,-0.0008,-0.0579218
2026-06-18T12:08:50.522665,822,phase1_control,416666700.0,416666700.0,-0.0008,-0.1675588
2026-06-18T12:08:51.645265,823,phase1_control,416666700.0,416666700.0,-0.0008,-0.1764586
2026-06-18T12:08:52.768904,824,phase1_control,92592600.0,92592600.0,-0.0008,-0.1344185
2026-06-18T12:08:53.891890,825,phase1_control,1000000000.0,1000000000.0,-0.0008,-0.130123
2026-06-18T12:08:55.015288,826,phase1_control,125000000.0,125000000.0,-0.0008,-0.1255565
2026-06-18T12:08:56.135754,827,phase1_control,277777800.0,277777800.0,-0.0016,-0.2022382
2026-06-18T12:08:57.257607,828,phase1_control,104166700.0,104166700.0,-0.0008,0.0019392
2026-06-18T12:08:58.380195,829,phase1_control,65789500.0,65789500.0,-0.0008,0.0356415
2026-06-18T12:08:59.499726,830,phase1_control,51020400.0,51020400.0,-0.0008,-0.0147385
2026-06-18T12:09:00.619066,831,phase1_control,208333300.0,208333300.0,-0.0008,0.0743974
2026-06-18T12:09:01.742294,832,phase1_control,192307700.0,192307700.0,-0.0008,0.1219392
2026-06-18T12:09:02.863182,833,phase1_control,83333300.0,83333300.0,-0.0016,0.0002990174
2026-06-18T12:09:03.986459,834,phase1_control,625000000.0,625000000.0,-0.0016,0.0070407
2026-06-18T12:09:05.105267,835,phase1_control,833333300.0,833333300.0,-0.0008,0.0118392
2026-06-18T12:09:06.225290,836,phase1_control,131578900.0,131578900.0,-0.0008,0.0222382
2026-06-18T12:09:07.351319,837,phase1_control,185185200.0,185185200.0,-0.0008,-0.0731213
2026-06-18T12:09:08.470258,838,phase1_control,71428600.0,71428600.0,-0.0016,0.0026782
2026-06-18T12:09:09.592935,839,phase1_control,119047600.0,119047600.0,-0.0016,-0.0822422
2026-06-18T12:09:10.715926,840,phase1_control,1250000000.0,1250000000.0,-0.0008,-0.1911821
2026-06-18T12:09:11.835510,841,phase1_control,65789500.0,65789500.0,-0.0016,-0.1359976
2026-06-18T12:09:12.957192,842,phase1_control,96153800.0,96153800.0,-0.0008,0.03006
2026-06-18T12:09:14.083138,843,phase1_control,156250000.0,156250000.0,-0.0016,-0.0188819
2026-06-18T12:09:15.205082,844,phase1_control,80645200.0,80645200.0,-0.0008,0.0257626
2026-06-18T12:09:16.327170,845,phase1_control,208333300.0,208333300.0,-0.0008,-0.0033183
2026-06-18T12:09:17.451995,846,phase1_control,500000000.0,500000000.0,-0.0008,0.0314981
2026-06-18T12:09:18.572828,847,phase1_control,86206900.0,86206900.0,-0.0016,0.0881608
2026-06-18T12:09:19.694441,848,phase1_control,227272700.0,227272700.0,-0.0016,0.0939174
2026-06-18T12:09:20.815784,849,phase1_control,108695700.0,108695700.0,-0.0008,0.110357
2026-06-18T12:09:21.932181,850,phase1_control,46296300.0,46296300.0,-0.0008,0.0740794
2026-06-18T12:09:23.058238,851,phase1_control,178571400.0,178571400.0,-0.0008,0.0491209
2026-06-18T12:09:24.180544,852,phase1_control,178571400.0,178571400.0,-0.0008,-0.0145615
2026-06-18T12:09:25.303052,853,phase1_control,92592600.0,92592600.0,-0.0008,0.0942604
2026-06-18T12:09:26.422090,854,phase1_control,138888900.0,138888900.0,-0.0008,0.0510391
2026-06-18T12:09:27.545826,855,phase1_control,178571400.0,178571400.0,-0.0008,-0.0663966
2026-06-18T12:09:28.665889,856,phase1_control,500000000.0,500000000.0,-0.0016,-0.079842
2026-06-18T12:09:29.784093,857,phase1_control,833333300.0,833333300.0,-0.0016,-0.0209391
2026-06-18T12:09:30.905144,858,phase1_control,208333300.0,208333300.0,-0.0008,0.0147405
2026-06-18T12:09:32.024987,859,phase1_control,86206900.0,86206900.0,-0.0008,0.2068767
2026-06-18T12:09:33.142727,860,phase1_control,500000000.0,500000000.0,-0.0016,0.070081
2026-06-18T12:09:34.265267,861,phase1_control,208333300.0,208333300.0,-0.0008,-0.0573007
2026-06-18T12:09:35.386454,862,phase1_control,277777800.0,277777800.0,-0.0016,-0.1186969
